Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,79,46,ascend_amax,ascend_amax,static,AI_CORE,1789889655638500.949	,3.560,0.029000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451,125349,0.097,0.067,1.28,0.882,0.06,0.041,0.001,0.001,0.023,0.000
0,4294967295,80,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889655638504.529	,5.460,0.000000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957,8922,0.008,0.002,4.911,0.991,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,81,46,ascend_quant,ascend_quant,static,AI_CORE,1789889655638510.009	,80.022,0.040000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.701,4639742,0.016,0.0,53.2,0.991,0.211,0.004,0.191,0.004,0.0,0.000
0,4294967295,82,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889655638590.071	,32.380,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.117,1824551,0.022,0.001,20.318,0.962,0.001,0.0,0.624,0.03,0.0,0.000
0,4294967295,83,46,ascend_cube,ascend_cube,static,AI_CORE,1789889655638622.471	,17.721,0.120000,24,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.144,524631,0.051,0.004,0.928,0.076,0.04,0.003,8.899,0.733,2.257,0.186,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.530
0,4294967295,84,46,ascend_had,ascend_had,static,AI_CORE,1789889655638640.212	,47.621,0.029000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.475,2701240,0.249,0.005,44.993,0.989,0.327,0.007,0.135,0.003,0.0,0.000
0,4294967295,85,46,ascend_amax,ascend_amax,static,AI_CORE,1789889655638687.873	,3.800,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526,131833,0.097,0.064,1.371,0.899,0.036,0.024,0.001,0.001,0.027,0.000
0,4294967295,86,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889655638691.693	,5.700,0.200000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181,9325,0.008,0.002,5.128,0.99,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,87,46,ascend_quant,ascend_quant,static,AI_CORE,1789889655638697.413	,79.821,0.050000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.709,4640498,0.016,0.0,53.26,0.992,0.226,0.004,0.179,0.003,0.0,0.000
0,4294967295,89,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889655638813.015	,31.641,35.679000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.852,1801644,0.022,0.001,20.135,0.966,0.001,0.0,0.542,0.026,0.0,0.000
0,4294967295,90,46,ascend_cube,ascend_cube,static,AI_CORE,1789889655638844.676	,17.660,0.109000,24,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.265,529840,0.051,0.004,0.876,0.071,0.04,0.003,8.892,0.725,2.44,0.199,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.450
0,4294967295,91,46,ascend_had,ascend_had,static,AI_CORE,1789889655638862.356	,47.521,0.000000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.286,2689995,0.249,0.005,44.844,0.99,0.289,0.006,0.134,0.003,0.0,0.000
0,4294967295,92,46,ascend_amax,ascend_amax,static,AI_CORE,1789889655638909.917	,3.660,0.229000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455,125669,0.097,0.066,1.278,0.878,0.065,0.045,0.001,0.001,0.019,0.000
0,4294967295,93,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889655638913.617	,5.720,0.000000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.216,9388,0.008,0.001,5.173,0.992,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,94,46,ascend_quant,ascend_quant,static,AI_CORE,1789889655638919.357	,79.962,0.030000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.912,4657972,0.016,0.0,53.303,0.989,0.335,0.006,0.221,0.004,0.0,0.000
0,4294967295,95,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889655638999.339	,32.001,0.038000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.926,1807986,0.022,0.001,20.293,0.97,0.001,0.0,0.457,0.022,0.0,0.000
