Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,63,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650551619.217	,14.921,39.040000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666,62999,0.022,0.002,11.351,0.973,0.001,0.0,0.141,0.012,0.001,0.000
0,4294967295,64,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551634.158	,3.920,0.079000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.685,24161,0.015,0.005,0.591,0.22,0.023,0.009,1.94,0.723,0.157,0.059,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.267
0,4294967295,65,46,ascend_had,ascend_had,static,AI_CORE,1789889650551638.098	,6.360,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.935,168779,0.058,0.012,4.698,0.952,0.098,0.02,0.132,0.027,0.0,0.000
0,4294967295,66,46,ascend_quant,ascend_quant,static,AI_CORE,1789889650551644.478	,8.440,0.140000,38,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,269528,0.016,0.004,3.72,0.944,0.051,0.013,0.126,0.032,0.0,0.000
0,4294967295,67,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650551652.938	,14.920,0.060000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.501,62106,0.022,0.002,11.272,0.98,0.001,0.0,0.146,0.013,0.0,0.000
0,4294967295,68,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551667.898	,3.961,0.080000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.826,25434,0.015,0.005,0.625,0.221,0.023,0.008,2.004,0.709,0.207,0.073,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.864
0,4294967295,69,46,ascend_had,ascend_had,static,AI_CORE,1789889650551671.879	,6.520,0.039000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.046,172570,0.058,0.012,4.795,0.95,0.102,0.02,0.126,0.025,0.0,0.000
0,4294967295,70,46,ascend_quant,ascend_quant,static,AI_CORE,1789889650551678.419	,8.840,0.000000,38,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.129,282445,0.016,0.004,3.918,0.949,0.052,0.013,0.121,0.029,0.0,0.000
0,4294967295,72,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650551747.880	,14.960,60.660000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.549,62367,0.022,0.002,11.311,0.979,0.001,0.0,0.147,0.013,0.0,0.000
0,4294967295,73,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551762.860	,4.800,0.000000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.623,23603,0.015,0.006,0.607,0.231,0.023,0.009,1.963,0.748,0.066,0.025,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.383
